"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NAICS_2","SITESELECTION_LATITUDE2","SITESELECTION_LONGITUDE2","SITESELECTION_NAICS2_2","DataSource"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2005,0.00024,0.06668,0.00562,0,0.02346,0,0.00698,1e-05,0.03021,0.00015,0.08799,0.02565,"mgd","NA",0.0206,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2006,0.031,0.03,0.098,0,0.299,0.078,0.089,0.003,0.075,0.101,0.057,0.068,"mgd","NA",0.078,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2007,0,0,0.009,0.121,0.067,0.024,0.076,0.05,0,0.134,0.121,0,"mgd","NA",0.05,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2008,0,0,0,0.061,0.222,0.159,0.045,0.122,0.038,0.07,0.008,0.043,"mgd","NA",0.064,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2009,0.065,0.042,0.065,0,0.001,0.08,0.063,0.066,0.069,0.036,0.08,0.017,"mgd","NA",0.049,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2010,0,0,0,0.0055,0.0213,0.1029,0.0755,0.0164,0,0.0554,0.0585,0.084,"mgd","NA",0.03497,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2011,0,0,0.05,0.06,0.14,0.1,0.03,0.09,0.12,0.08,0.14,0.1,"mgd","Metered",0.07,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2012,0.07,0.06,0,0.12,0.1,NA,0.09,0.02,0,0.09,0.1,0.04,"mgd","Metered",0.06,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2014,0.0067516129,0.0240428571,0,0,0.000383871,0.0002333333,0.050483871,0.1070967742,0.0184633333,0.0171935484,0.0803366667,3.22581e-05,"mgd","NA",0.0254181772,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2015,0.000323,0,0,0,0.013226,0.069333,0,0.035484,0.118667,0.077097,0.011333,0,"mgd","NA",0.027122,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2016,0,0.0003448276,0,0,0,0.0003333333,0.0070967742,0.0941935484,0,0,0.0946666667,0,"mgd","NA",0.0163862625,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2018,0.0325806452,0,0.0590322581,0.0003333333,0.0664516129,0,0,0,0.0006666667,0,0,0,"mgd","NA",0.0132553763,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2019,0.0019354839,0,0,0,0.0351612903,0.0096666667,0.0625806452,0.0035483871,0.0463333333,0.0538709677,0,0,"mgd","NA",0.0177580645,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001265263 industrial wu site nr reidsville ga","NA",NA,"9132672611001","NA",NA,"132 0005 aggregate gw nr reidsville ga",NA,"9132672611001",NA,"322110","2611","Pulp Mills","3070107","3070107","3070107",NA,NA,"ohoopee",NA,"NA","NA","Tattnall",NA,NA,"NA",NA,NA,"NA","NA","NA",2020,0,0,0,0,0,0,0.0229032258,0.0129032258,0,0.0432258065,0.0413333333,0.0203225806,"mgd","NA",0.0117240143,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2008,0,0,0,0.169,0.12,0.114,0.046,0.093,0.247,0.113,0.055,0.087,"mgd","NA",0.087,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2009,0.035,0.039,0.039,0.05,0.065,0.063,0.058,NA,0.037,0.022,0.048,0.024,"mgd","NA",0.044,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2010,0.0164,0.0155,0.0167,0.0155,0.0557,0.0661,0.0638,0.0656,0.0529,0.069,0.0676,0.0458,"mgd","NA",0.04589,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2011,0.02,0.03,0.03,0.04,0.05,0.03,0.03,0.04,0.03,0.04,0.05,0.03,"mgd","Metered",0.03,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2012,0.04,0.04,0.05,0.04,0.01,0.05,0.05,0.04,0.03,0.03,0.07,0.02,"mgd","Metered",0.04,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2014,0.0181290323,0.0194642857,0.0378064516,0.0639,0.1156451613,0.1579666667,0.2175483871,0.2261290323,0.2292666667,0.2554193548,0.3110666667,0.0398387097,"mgd","NA",0.1410150346,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"GA","WD","GW","IN","FALSE","001316561 industrial wu site nr madison ga","NA",NA,"9132112621001","NA",NA,"104 0002 aggregate gw nr madison ga",NA,"9132112621001",NA,"322121","2621","Paper Mills","3070101","3070101","3070101",NA,NA,"upper oconee",NA,"NA","NA","Morgan",NA,NA,"NA",NA,NA,"NA","NA","NA",2015,0.026,0.02425,0.025452,0.026333,0.020226,0.0296,0.033097,0.012948,0.016633,0.020903,0.0014,0.001918,"mgd","NA",0.019897,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
